20,1000,0.217130116838,0.026527168
20,2000,0.1845487958,0.000633001
20,3000,0.221934339592,0.001291916
50,1000,0.0884913660144,0.000964886000002
50,2000,0.12083241447,0.001075696
50,3000,0.0942479011012,0.00160770399999
100,1000,0.0463295316341,0.00219686599999
100,2000,0.052585786144,0.003145781
100,3000,0.0503623283218,0.00379438499999
