20,1000,0.18290014142,0.002945116
20,2000,0.220530157684,0.000742341
20,3000,0.221385640807,0.001556828
50,1000,0.0758599051257,0.000887109000001
50,2000,0.101718417427,0.000916772000004
50,3000,0.0983612589479,0.001301107
100,1000,0.0350189697032,0.00178552599999
100,2000,0.0449800025289,0.00198727700001
100,3000,0.0458676533411,0.00279921200001
